flux
0.999857485294342
1.0009900331497192
0.9994139671325684
0.9999831914901733
1.0005884170532227
1.0005677938461304
1.000381588935852
0.9998569488525391
0.9999333024024963
1.0000602006912231
1.0004394054412842
1.0003987550735474
1.0000531673431396
1.0004090070724487
1.0000380277633667
1.0002650022506714
1.0001780986785889
1.000177025794983
1.0007129907608032
1.0000718832015991
0.9999957084655762
1.0000544786453247
1.000498652458191
1.0000205039978027
1.0006983280181885
0.9998175501823425
1.000309705734253
1.0007209777832031
1.000203251838684
1.0002496242523193
0.9999377131462097
1.0001295804977417
1.0000871419906616
0.9999344944953918
0.9995802044868469
1.0001170635223389
1.0001636743545532
0.9993126392364502
0.999515950679779
0.9998500347137451
0.9998047351837158
0.999728262424469
1.000011920928955
1.0004123449325562
0.9996393322944641
1.000359296798706
0.9999227523803711
1.0001022815704346
1.0002140998840332
1.0003880262374878
0.9996239542961121
1.000407338142395
0.9999937415122986
0.9996502995491028
0.9999378323554993
0.9997066855430603
0.9991723299026489
0.9999926686286926
0.9997646808624268
1.000195860862732
1.0000020265579224
0.9996814727783203
1.0001415014266968
0.999721109867096
0.9999379515647888
0.9988585114479065
1.0001848936080933
0.9998133182525635
1.000133752822876
0.9998929500579834
1.000123143196106
0.9997022747993469
1.0001071691513062
1.0010144710540771
1.0005227327346802
0.999526858329773
0.9996930360794067
0.9997310638427734
0.9994556903839111
0.9999643564224243
0.9997296333312988
0.999552845954895
1.0002599954605103
0.9994022250175476
0.9997178316116333
0.9997615814208984
1.0002601146697998
1.0000232458114624
0.9997814297676086
1.0005912780761719
0.9999932050704956
0.9996891617774963
0.9996556043624878
0.9996817708015442
0.999733567237854
0.9997801184654236
0.9993932843208313
1.0002148151397705
0.9997734427452087
0.9995889663696289
1.0000981092453003
0.9997898936271667
1.0002673864364624
0.9999672174453735
1.0003232955932617
0.9999619126319885
0.999904215335846
1.0005398988723755
1.0000771284103394
0.999824047088623
0.9996117353439331
1.0005877017974854
1.0001803636550903
0.9996848702430725
1.000496745109558
0.9993249177932739
1.0000158548355103
1.0000866651535034
0.9998319745063782
1.0001753568649292
0.9997756481170654
1.0002174377441406
0.999667227268219
0.9996572136878967
0.9996181130409241
1.0001589059829712
1.0000226497650146
1.0001673698425293
0.9998669028282166
0.9998456239700317
1.000195026397705
1.0002812147140503
0.9997944831848145
0.9998533725738525
